"","sample_size","n_mortality","survival","ci_lower_surv","ci_upper_surv","desired_surv","lower_threshold","decision","survival_formatted"
"141486",751,109,85.49,82.79,87.82,98,96,"Reject H0","85.49% [CI: 82.79% - 87.82%]"
"43547",416,74,82.21,78.25,85.59,98,96,"Reject H0","82.21% [CI: 78.25% - 85.59%]"
"38289",390,68,82.56,78.49,86.01,98,96,"Reject H0","82.56% [CI: 78.49% - 86.01%]"
"54526",466,3,99.36,98.12,99.78,98,96,"Accept H0","99.36% [CI: 98.12% - 99.78%]"
"3569",118,28,76.27,67.84,83.04,98,96,"Reject H0","76.27% [CI: 67.84% - 83.04%]"
"203399",900,448,50.22,46.96,53.48,98,96,"Reject H0","50.22% [CI: 46.96% - 53.48%]"
"244693",988,162,83.6,81.17,85.78,98,96,"Reject H0","83.6% [CI: 81.17% - 85.78%]"
"164182",809,156,80.72,77.86,83.29,98,96,"Reject H0","80.72% [CI: 77.86% - 83.29%]"
"229075",956,112,88.28,86.09,90.17,98,96,"Reject H0","88.28% [CI: 86.09% - 90.17%]"
"221694",940,323,65.64,62.54,68.61,98,96,"Reject H0","65.64% [CI: 62.54% - 68.61%]"
"400",38,19,50,34.85,65.15,98,96,"Reject H0","50% [CI: 34.85% - 65.15%]"
"29331",341,89,73.9,68.99,78.28,98,96,"Reject H0","73.9% [CI: 68.99% - 78.28%]"
"38622",392,9,97.7,95.69,98.79,98,96,"Continue","97.7% [CI: 95.69% - 98.79%]"
"241527",981,445,54.64,51.51,57.73,98,96,"Reject H0","54.64% [CI: 51.51% - 57.73%]"
"188986",868,195,77.53,74.64,80.19,98,96,"Reject H0","77.53% [CI: 74.64% - 80.19%]"
"218714",934,157,83.19,80.66,85.45,98,96,"Reject H0","83.19% [CI: 80.66% - 85.45%]"
"155651",788,20,97.46,96.11,98.35,98,96,"Continue","97.46% [CI: 96.11% - 98.35%]"
"235791",970,80,91.75,89.85,93.32,98,96,"Reject H0","91.75% [CI: 89.85% - 93.32%]"
"133014",728,153,78.98,75.88,81.79,98,96,"Reject H0","78.98% [CI: 75.88% - 81.79%]"
"46873",432,0,100,99.12,100,98,96,"Accept H0","100% [CI: 99.12% - 100%]"
"145211",761,49,93.56,91.59,95.1,98,96,"Reject H0","93.56% [CI: 91.59% - 95.1%]"
"122912",700,61,91.29,88.96,93.16,98,96,"Reject H0","91.29% [CI: 88.96% - 93.16%]"
"163711",808,90,88.86,86.51,90.85,98,96,"Reject H0","88.86% [CI: 86.51% - 90.85%]"
"165207",811,370,54.38,50.94,57.78,98,96,"Reject H0","54.38% [CI: 50.94% - 57.78%]"
"213271",922,288,68.76,65.7,71.67,98,96,"Reject H0","68.76% [CI: 65.7% - 71.67%]"
"78546",559,145,74.06,70.27,77.52,98,96,"Reject H0","74.06% [CI: 70.27% - 77.52%]"
"144060",758,39,94.85,93.04,96.21,98,96,"Reject H0","94.85% [CI: 93.04% - 96.21%]"
"73794",542,81,85.06,81.81,87.81,98,96,"Reject H0","85.06% [CI: 81.81% - 87.81%]"
"53280",460,149,67.61,63.2,71.72,98,96,"Reject H0","67.61% [CI: 63.2% - 71.72%]"
"237898",974,241,75.26,72.45,77.86,98,96,"Reject H0","75.26% [CI: 72.45% - 77.86%]"
"58499",482,176,63.49,59.1,67.66,98,96,"Reject H0","63.49% [CI: 59.1% - 67.66%]"
"177739",842,76,90.97,88.85,92.73,98,96,"Reject H0","90.97% [CI: 88.85% - 92.73%]"
"103571",642,208,67.6,63.89,71.11,98,96,"Reject H0","67.6% [CI: 63.89% - 71.11%]"
"28857",338,126,62.72,57.45,67.71,98,96,"Reject H0","62.72% [CI: 57.45% - 67.71%]"
"196311",885,61,93.11,91.25,94.6,98,96,"Reject H0","93.11% [CI: 91.25% - 94.6%]"
"214581",925,211,77.19,74.38,79.78,98,96,"Reject H0","77.19% [CI: 74.38% - 79.78%]"
"175044",835,319,61.8,58.45,65.03,98,96,"Reject H0","61.8% [CI: 58.45% - 65.03%]"
"61011",493,1,99.8,98.86,99.96,98,96,"Accept H0","99.8% [CI: 98.86% - 99.96%]"
"35966",378,55,85.45,81.54,88.65,98,96,"Reject H0","85.45% [CI: 81.54% - 88.65%]"
"176160",838,179,78.64,75.74,81.28,98,96,"Reject H0","78.64% [CI: 75.74% - 81.28%]"
"161663",803,58,92.78,90.78,94.37,98,96,"Reject H0","92.78% [CI: 90.78% - 94.37%]"
"43691",417,9,97.84,95.95,98.86,98,96,"Continue","97.84% [CI: 95.95% - 98.86%]"
"181364",850,313,63.18,59.88,66.35,98,96,"Reject H0","63.18% [CI: 59.88% - 66.35%]"
"118209",686,216,68.51,64.94,71.88,98,96,"Reject H0","68.51% [CI: 64.94% - 71.88%]"
"205434",905,224,75.25,72.33,77.95,98,96,"Reject H0","75.25% [CI: 72.33% - 77.95%]"
"87728",591,111,81.22,77.87,84.16,98,96,"Reject H0","81.22% [CI: 77.87% - 84.16%]"
"233127",964,320,66.8,63.77,69.71,98,96,"Reject H0","66.8% [CI: 63.77% - 69.71%]"
"127265",712,172,75.84,72.57,78.84,98,96,"Reject H0","75.84% [CI: 72.57% - 78.84%]"
"11524",213,74,65.26,58.64,71.33,98,96,"Reject H0","65.26% [CI: 58.64% - 71.33%]"
"38893",393,83,78.88,74.58,82.63,98,96,"Reject H0","78.88% [CI: 74.58% - 82.63%]"
"218245",933,155,83.39,80.86,85.64,98,96,"Reject H0","83.39% [CI: 80.86% - 85.64%]"
"232542",963,217,77.47,74.72,79.99,98,96,"Reject H0","77.47% [CI: 74.72% - 79.99%]"
"113621",673,51,92.42,90.17,94.19,98,96,"Reject H0","92.42% [CI: 90.17% - 94.19%]"
"142399",753,269,64.28,60.79,67.62,98,96,"Reject H0","64.28% [CI: 60.79% - 67.62%]"
"48923",441,81,81.63,77.75,84.97,98,96,"Reject H0","81.63% [CI: 77.75% - 84.97%]"
"239526",977,404,58.65,55.53,61.7,98,96,"Reject H0","58.65% [CI: 55.53% - 61.7%]"
"162293",804,286,64.43,61.06,67.66,98,96,"Reject H0","64.43% [CI: 61.06% - 67.66%]"
"5228",143,43,69.93,61.97,76.84,98,96,"Reject H0","69.93% [CI: 61.97% - 76.84%]"
"24772",313,122,61.02,55.52,66.26,98,96,"Reject H0","61.02% [CI: 55.52% - 66.26%]"
"41105",404,98,75.74,71.33,79.67,98,96,"Reject H0","75.74% [CI: 71.33% - 79.67%]"
"17321",262,28,89.31,84.99,92.5,98,96,"Reject H0","89.31% [CI: 84.99% - 92.5%]"
"35440",375,95,74.67,70.03,78.8,98,96,"Reject H0","74.67% [CI: 70.03% - 78.8%]"
"188282",866,359,58.55,55.23,61.78,98,96,"Reject H0","58.55% [CI: 55.23% - 61.78%]"
"247483",993,473,52.37,49.26,55.46,98,96,"Reject H0","52.37% [CI: 49.26% - 55.46%]"
"246860",992,347,65.02,62,67.92,98,96,"Reject H0","65.02% [CI: 62% - 67.92%]"
"130119",720,158,78.06,74.89,80.93,98,96,"Reject H0","78.06% [CI: 74.89% - 80.93%]"
"136122",736,329,55.3,51.69,58.85,98,96,"Reject H0","55.3% [CI: 51.69% - 58.85%]"
"184453",857,411,52.04,48.7,55.37,98,96,"Reject H0","52.04% [CI: 48.7% - 55.37%]"
"148053",768,212,72.4,69.13,75.44,98,96,"Reject H0","72.4% [CI: 69.13% - 75.44%]"
"53467",461,105,77.22,73.18,80.82,98,96,"Reject H0","77.22% [CI: 73.18% - 80.82%]"
"107497",654,240,63.3,59.54,66.91,98,96,"Reject H0","63.3% [CI: 59.54% - 66.91%]"
"208898",913,48,94.74,93.1,96.01,98,96,"Reject H0","94.74% [CI: 93.1% - 96.01%]"
"188492",867,135,84.43,81.86,86.69,98,96,"Reject H0","84.43% [CI: 81.86% - 86.69%]"
"90282",599,281,53.09,49.09,57.05,98,96,"Reject H0","53.09% [CI: 49.09% - 57.05%]"
"139157",745,27,96.38,94.78,97.5,98,96,"Reject H0","96.38% [CI: 94.78% - 97.5%]"
"9678",195,73,62.56,55.59,69.05,98,96,"Reject H0","62.56% [CI: 55.59% - 69.05%]"
"209922",915,157,82.84,80.26,85.15,98,96,"Reject H0","82.84% [CI: 80.26% - 85.15%]"
"103310",641,268,58.19,54.33,61.95,98,96,"Reject H0","58.19% [CI: 54.33% - 61.95%]"
"147609",767,152,80.18,77.21,82.85,98,96,"Reject H0","80.18% [CI: 77.21% - 82.85%]"
"42364",410,133,67.56,62.88,71.91,98,96,"Reject H0","67.56% [CI: 62.88% - 71.91%]"
"6000",153,70,54.25,46.35,61.94,98,96,"Reject H0","54.25% [CI: 46.35% - 61.94%]"
"177043",840,222,73.57,70.49,76.44,98,96,"Reject H0","73.57% [CI: 70.49% - 76.44%]"
"110909",665,19,97.14,95.58,98.16,98,96,"Continue","97.14% [CI: 95.58% - 98.16%]"
"224625",946,422,55.39,52.21,58.53,98,96,"Reject H0","55.39% [CI: 52.21% - 58.53%]"
"8787",186,44,76.34,69.74,81.88,98,96,"Reject H0","76.34% [CI: 69.74% - 81.88%]"
"34561",370,150,59.46,54.38,64.34,98,96,"Reject H0","59.46% [CI: 54.38% - 64.34%]"
"238192",975,47,95.18,93.65,96.36,98,96,"Reject H0","95.18% [CI: 93.65% - 96.36%]"
"237996",974,339,65.2,62.15,68.12,98,96,"Reject H0","65.2% [CI: 62.15% - 68.12%]"
"124181",703,276,60.74,57.08,64.28,98,96,"Reject H0","60.74% [CI: 57.08% - 64.28%]"
"54364",465,74,84.09,80.48,87.13,98,96,"Reject H0","84.09% [CI: 80.48% - 87.13%]"
"246540",992,27,97.28,96.07,98.12,98,96,"Continue","97.28% [CI: 96.07% - 98.12%]"
"249547",998,46,95.39,93.91,96.53,98,96,"Reject H0","95.39% [CI: 93.91% - 96.53%]"
"222170",941,328,65.14,62.04,68.12,98,96,"Reject H0","65.14% [CI: 62.04% - 68.12%]"
"135904",736,111,84.92,82.15,87.32,98,96,"Reject H0","84.92% [CI: 82.15% - 87.32%]"
"160818",801,16,98,96.78,98.77,98,96,"Accept H0","98% [CI: 96.78% - 98.77%]"
"53254",460,123,73.26,69.04,77.1,98,96,"Reject H0","73.26% [CI: 69.04% - 77.1%]"
"185465",860,134,84.42,81.84,86.69,98,96,"Reject H0","84.42% [CI: 81.84% - 86.69%]"
"74865",546,62,88.64,85.71,91.04,98,96,"Reject H0","88.64% [CI: 85.71% - 91.04%]"
"212343",920,282,69.35,66.29,72.24,98,96,"Reject H0","69.35% [CI: 66.29% - 72.24%]"
"81434",569,208,63.44,59.41,67.3,98,96,"Reject H0","63.44% [CI: 59.41% - 67.3%]"
