"","interval","cumulative_n","cumulative_survivors","cumulative_deaths","decision","trial_stopped","sim_id","true_survival_rate","recapture_rate"
"208024",600,600,587.795480578986,12.2045194210143,"Accept H0",TRUE,921,0.99,0.97
"205732",100,100,96.7391304347826,3.26086956521739,"Continue",FALSE,911,0.96,0.95
"160429",300,300,291.979797979798,8.02020202020202,"Continue",FALSE,710,0.97,0.98
"170885",200,200,197.802197802198,2.19780219780222,"Accept H0",TRUE,757,0.97,0.93
"205553",200,200,195.876288659794,4.1237113402062,"Continue",FALSE,910,0.98,0.97
"178340",200,200,187.811039535177,12.1889604648225,"Reject H0",TRUE,790,0.95,0.9
"152720",200,200,194.599542334096,5.4004576659039,"Continue",FALSE,676,0.96,0.96
"50796",200,200,191.157791890572,8.84220810942844,"Reject H0",TRUE,225,0.97,0.91
"89664",100,100,98.8888888888889,1.11111111111111,"Continue",FALSE,397,0.99,0.92
"158338",200,200,193.75,6.25,"Continue",FALSE,701,0.97,0.97
"1739",100,100,90.9090909090909,9.09090909090909,"Reject H0",TRUE,8,0.9,0.99
"88980",100,100,100,0,"Accept H0",TRUE,394,0.99,0.92
"59793",100,100,96.8085106382979,3.19148936170212,"Continue",FALSE,265,0.94,0.92
"134585",100,100,95.9183673469388,4.08163265306123,"Continue",FALSE,595,0.96,0.97
"4285",300,300,291.857349000206,8.14265099979383,"Continue",FALSE,19,0.96,0.98
"79045",100,100,90.1098901098901,9.89010989010988,"Reject H0",TRUE,350,0.94,0.91
"33874",200,200,197,3,"Continue",FALSE,149,0.99,1
"4433",400,400,391.59901020426,8.40098979573975,"Accept H0",TRUE,20,0.99,0.94
"83427",200,200,195.874534821903,4.12546517809676,"Continue",FALSE,369,0.95,0.96
"19338",200,200,197.937925170068,2.06207482993196,"Accept H0",TRUE,85,0.99,0.98
"49276",100,100,97.8021978021978,2.1978021978022,"Continue",FALSE,218,0.97,0.93
"113945",300,300,294,6,"Continue",FALSE,504,0.98,1
"3647",900,900,881.868480725624,18.1315192743764,"Accept H0",TRUE,16,0.97,0.99
"219982",100,100,93.6842105263158,6.31578947368421,"Reject H0",TRUE,976,0.95,0.97
"192522",100,100,94.6236559139785,5.3763440860215,"Reject H0",TRUE,853,0.92,0.92
"186766",100,100,87.6404494382023,12.3595505617977,"Reject H0",TRUE,827,0.91,0.94
"149886",100,100,91,9,"Reject H0",TRUE,663,0.91,1
"179042",800,800,782.354167562916,17.645832437084,"Continue",FALSE,793,0.98,0.9
"73555",100,100,98.9795918367347,1.0204081632653,"Continue",FALSE,326,0.99,0.96
"115780",100,100,94.8453608247423,5.15463917525774,"Reject H0",TRUE,513,0.93,0.95
"48006",400,400,389.567794796173,10.4322052038273,"Continue",FALSE,212,0.97,0.95
"87881",800,800,782.862774253371,17.1372257466295,"Continue",FALSE,389,0.98,0.95
"220731",100,100,91.8367346938776,8.16326530612244,"Reject H0",TRUE,979,0.95,0.99
"184016",200,200,193.497489839828,6.50251016017211,"Continue",FALSE,815,0.96,0.9
"170568",100,100,92,8,"Reject H0",TRUE,755,0.91,1
"60241",300,300,288.371085345446,11.6289146545541,"Reject H0",TRUE,267,0.96,0.92
"118138",200,200,189.626288659794,10.3737113402062,"Reject H0",TRUE,523,0.94,0.98
"55673",200,200,194.979797979798,5.02020202020202,"Continue",FALSE,246,0.98,0.99
"27452",200,200,195.696934644303,4.30306535569693,"Continue",FALSE,121,0.98,0.93
"90602",100,100,89.8989898989899,10.1010101010101,"Reject H0",TRUE,401,0.9,0.97
"146410",600,600,577.162471395881,22.837528604119,"Reject H0",TRUE,648,0.95,0.93
"40727",600,600,583.441535618415,16.5584643815851,"Continue",FALSE,180,0.97,0.97
"101257",100,100,95.8333333333333,4.16666666666666,"Continue",FALSE,448,0.96,0.96
"187640",300,300,294.655017921147,5.34498207885304,"Accept H0",TRUE,831,0.97,0.92
"180896",100,100,96.7391304347826,3.26086956521739,"Continue",FALSE,801,0.98,0.9
"132856",100,100,89.4117647058824,10.5882352941176,"Reject H0",TRUE,588,0.92,0.92
"70147",100,100,88.4210526315789,11.5789473684211,"Reject H0",TRUE,311,0.92,0.9
"134979",100,100,97.8947368421053,2.10526315789473,"Continue",FALSE,597,0.97,0.95
"65196",100,100,100,0,"Accept H0",TRUE,288,1,0.98
"203703",100,100,98.9130434782609,1.08695652173914,"Continue",FALSE,902,0.99,0.96
"158029",100,100,98.9473684210526,1.05263157894737,"Continue",FALSE,700,0.99,0.94
"14251",100,100,97.979797979798,2.02020202020202,"Continue",FALSE,63,0.99,0.97
"51393",1000,1000,980.583087008826,19.4169129911742,"Accept H0",TRUE,227,0.98,0.96
"104059",500,500,485.216437833715,14.7835621662853,"Continue",FALSE,461,0.97,0.93
"216501",300,300,293.845992005049,6.15400799495058,"Continue",FALSE,960,0.98,0.95
"9417",200,200,193.478260869565,6.52173913043478,"Continue",FALSE,42,0.98,0.93
"70273",600,600,586.585240156669,13.4147598433314,"Continue",FALSE,311,0.98,0.96
"113862",100,100,95.6989247311828,4.3010752688172,"Continue",FALSE,504,0.96,0.96
"41896",100,100,100,0,"Accept H0",TRUE,185,1,1
"152976",300,300,290.825583841784,9.17441615821588,"Continue",FALSE,677,0.96,0.98
"64336",100,100,100,0,"Accept H0",TRUE,284,1,1
"70390",100,100,93.4782608695652,6.52173913043478,"Reject H0",TRUE,312,0.94,0.91
"127738",100,100,98.9473684210526,1.05263157894737,"Continue",FALSE,565,0.99,0.95
"196951",100,100,96.8085106382979,3.19148936170212,"Continue",FALSE,872,0.97,0.95
"15762",900,900,880.178084132277,19.8219158677227,"Continue",FALSE,70,0.97,0.92
"97909",300,300,295.959595959596,4.04040404040404,"Accept H0",TRUE,433,0.98,0.99
"217714",100,100,95.5056179775281,4.49438202247191,"Continue",FALSE,966,0.95,0.92
"53503",100,100,98.9247311827957,1.0752688172043,"Continue",FALSE,237,0.99,0.92
"113366",300,300,294.68085106383,5.31914893617022,"Accept H0",TRUE,502,0.98,0.94
"112294",100,100,87.8787878787879,12.1212121212121,"Reject H0",TRUE,497,0.9,0.98
"36800",100,100,96.7741935483871,3.2258064516129,"Continue",FALSE,163,0.98,0.92
"187871",100,100,97.9591836734694,2.04081632653062,"Continue",FALSE,832,0.97,0.94
"206669",400,400,391.578014184397,8.42198581560285,"Accept H0",TRUE,915,0.98,0.97
"178161",300,300,293.604346381502,6.39565361849793,"Continue",FALSE,789,0.99,0.92
"203439",200,200,198.979591836735,1.0204081632653,"Accept H0",TRUE,901,0.98,0.94
"190981",100,100,94.4444444444444,5.55555555555556,"Reject H0",TRUE,846,0.92,0.92
"21903",300,300,294.907841299594,5.09215870040612,"Accept H0",TRUE,96,0.98,0.99
"137794",100,100,89.247311827957,10.752688172043,"Reject H0",TRUE,610,0.92,0.92
"160808",200,200,197.860901395562,2.13909860443835,"Accept H0",TRUE,712,0.99,0.93
"20647",400,400,388.711953853706,11.2880461462936,"Continue",FALSE,91,0.97,0.96
"115448",200,200,189,11,"Reject H0",TRUE,511,0.92,1
"212143",300,300,294.8214230889,5.17857691109975,"Accept H0",TRUE,940,0.98,0.95
"173580",100,100,95.6989247311828,4.3010752688172,"Continue",FALSE,769,0.95,0.92
"17805",100,100,98.936170212766,1.06382978723404,"Continue",FALSE,79,0.99,0.91
"30065",400,400,391.969696969697,8.030303030303,"Accept H0",TRUE,132,0.97,0.99
"199465",100,100,100,0,"Accept H0",TRUE,883,0.99,0.97
"3529",100,100,95.6521739130435,4.34782608695652,"Continue",FALSE,16,0.97,0.93
"152228",100,100,92.4731182795699,7.52688172043011,"Reject H0",TRUE,674,0.96,0.92
"143818",100,100,97,3,"Continue",FALSE,636,0.94,0.99
"94391",700,700,680.118310870395,19.8816891296051,"Continue",FALSE,418,0.97,0.91
"170676",200,200,195.876288659794,4.1237113402062,"Continue",FALSE,756,0.98,0.93
"194273",100,100,91.8367346938776,8.16326530612244,"Reject H0",TRUE,860,0.9,0.97
"191099",100,100,87.2340425531915,12.7659574468085,"Reject H0",TRUE,846,0.91,0.98
"217972",400,400,388.530701754386,11.469298245614,"Continue",FALSE,967,0.98,0.94
"120363",100,100,91.2087912087912,8.79120879120879,"Reject H0",TRUE,533,0.91,0.93
"111400",100,100,100,0,"Accept H0",TRUE,493,1,1
"93715",100,100,93.3333333333333,6.66666666666667,"Reject H0",TRUE,415,0.95,0.91
"62135",100,100,87.7551020408163,12.2448979591837,"Reject H0",TRUE,275,0.9,0.98
"68002",100,100,100,0,"Accept H0",TRUE,301,0.99,0.92
"123789",100,100,91.6666666666667,8.33333333333334,"Reject H0",TRUE,548,0.94,0.96
